index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Date,Incident_Rate,Case_Fatality_Ratio,Countyname,pop2010,pop2019,month,new_cases,new_cases_rolling,new_deaths,new_deaths_rolling,perc_infected,infect,schooling,change,herd_days,max_herd_days,new_cases_MNDH,ratio,new_cases_21days,new_cases_7days,new_cases_MNDH_previous,ratio_previous,trend,text
2804.0,27127.0,Redwood,Minnesota,US,2020-12-06 05:26:18,44.40555844,-95.25207021,1095.0,20.0,0.0,1075.0,"Redwood, Minnesota, US",,,2020-12-05,7218.193803559657,1.8264840182648399,Redwood,16058.0,15170.0,December 2020,29.0,25.571428571428573,0.0,0.14285714285714285,7.218193803559657,Between 5% and 10%,Armageddon?,0.16856577832187586,431.77094972067044,1189.6956521739135,371.0,244.56163480553724,575.0,179.0,396.0,261.04152933421227,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    244.56<br>Trending:             Downward<br>Percent Infected:      7.22<br>New Cases / Total Cases: 29 / 1095<br>New Deaths/ Total Deaths:         0 / 20
2805.0,27127.0,Redwood,Minnesota,US,2020-12-07 05:26:14,44.40555844,-95.25207021,1119.0,21.0,0.0,1098.0,"Redwood, Minnesota, US",,,2020-12-06,7376.400791034936,1.8766756032171583,Redwood,16058.0,15170.0,December 2020,24.0,24.714285714285715,1.0,0.2857142857142857,7.376400791034937,Between 5% and 10%,Armageddon?,0.16291552876918733,445.7745664739884,1189.6956521739135,368.0,242.58404746209624,584.0,173.0,411.0,270.92946605141725,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    242.58<br>Trending:             Downward<br>Percent Infected:      7.38<br>New Cases / Total Cases: 24 / 1119<br>New Deaths/ Total Deaths:         1 / 21
2806.0,27127.0,Redwood,Minnesota,US,2020-12-08 05:27:42,44.40555844,-95.25207021,1133.0,21.0,0.0,1112.0,"Redwood, Minnesota, US",,,2020-12-07,7468.688200395518,1.8534863195057367,Redwood,16058.0,15170.0,December 2020,14.0,22.0,0.0,0.2857142857142857,7.468688200395517,Between 5% and 10%,Armageddon?,0.14502307185234006,500.1363636363639,1189.6956521739135,353.0,232.69611074489123,566.0,154.0,412.0,271.5886618325643,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    232.7<br>Trending:             Downward<br>Percent Infected:      7.47<br>New Cases / Total Cases: 14 / 1133<br>New Deaths/ Total Deaths:         0 / 21
2807.0,27127.0,Redwood,Minnesota,US,2020-12-09 05:28:01,44.40555844,-95.25207021,1140.0,21.0,0.0,1119.0,"Redwood, Minnesota, US",,,2020-12-08,7514.831905075807,1.8421052631578947,Redwood,16058.0,15170.0,December 2020,7.0,20.571428571428573,0.0,0.2857142857142857,7.514831905075807,Between 5% and 10%,Armageddon?,0.13560598926452577,534.527777777778,1189.6956521739135,313.0,206.32827949901122,549.0,144.0,405.0,266.97429136453525,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    206.33<br>Trending:             Downward<br>Percent Infected:      7.51<br>New Cases / Total Cases: 7 / 1140<br>New Deaths/ Total Deaths:         0 / 21
2808.0,27127.0,Redwood,Minnesota,US,2020-12-10 05:26:19,44.40555844,-95.25207021,1153.0,21.0,0.0,1132.0,"Redwood, Minnesota, US",,,2020-12-09,7600.527356624918,1.8213356461405033,Redwood,16058.0,15170.0,December 2020,13.0,19.428571428571427,0.0,0.14285714285714285,7.600527356624918,Between 5% and 10%,Armageddon?,0.12807232319427442,565.3014705882352,1189.6956521739135,316.0,208.30586684245222,531.0,136.0,395.0,260.3823335530653,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    208.31<br>Trending:             Downward<br>Percent Infected:      7.6<br>New Cases / Total Cases: 13 / 1153<br>New Deaths/ Total Deaths:         0 / 21
2809.0,27127.0,Redwood,Minnesota,US,2020-12-11 05:26:59,44.40555844,-95.25207021,1169.0,21.0,0.0,1148.0,"Redwood, Minnesota, US",,,2020-12-10,7705.998681608437,1.7964071856287425,Redwood,16058.0,15170.0,December 2020,16.0,17.571428571428573,0.0,0.14285714285714285,7.705998681608437,Between 5% and 10%,Armageddon?,0.11583011583011579,624.138211382114,1189.6956521739135,332.0,218.85299934080422,528.0,123.0,405.0,266.97429136453525,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    218.85<br>Trending:             Downward<br>Percent Infected:      7.71<br>New Cases / Total Cases: 16 / 1169<br>New Deaths/ Total Deaths:         0 / 21
2810.0,27127.0,Redwood,Minnesota,US,2020-12-12 05:26:19,44.40555844,-95.25207021,1172.0,21.0,0.0,1151.0,"Redwood, Minnesota, US",,,2020-12-11,7725.774555042848,1.7918088737201363,Redwood,16058.0,15170.0,December 2020,3.0,15.142857142857142,0.0,0.14285714285714285,7.725774555042848,Between 5% and 10%,Armageddon?,0.09982107543083149,724.0377358490568,1189.6956521739135,297.0,195.7811470006592,485.0,106.0,379.0,249.83520105471325,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    195.78<br>Trending:             Downward<br>Percent Infected:      7.73<br>New Cases / Total Cases: 3 / 1172<br>New Deaths/ Total Deaths:         0 / 21
2811.0,27127.0,Redwood,Minnesota,US,2020-12-13 05:27:20,44.40555844,-95.25207021,1177.0,22.0,0.0,1155.0,"Redwood, Minnesota, US",,,2020-12-12,7758.734344100198,1.8691588785046729,Redwood,16058.0,15170.0,December 2020,5.0,11.714285714285714,1.0,0.2857142857142857,7.758734344100198,Between 5% and 10%,Armageddon?,0.07722007722007719,935.5243902439029,1189.6956521739135,261.0,172.05009887936717,453.0,82.0,371.0,244.56163480553724,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    172.05<br>Trending:             Downward<br>Percent Infected:      7.76<br>New Cases / Total Cases: 5 / 1177<br>New Deaths/ Total Deaths:         1 / 22
2812.0,27127.0,Redwood,Minnesota,US,2020-12-14 05:26:27,44.40555844,-95.25207021,1192.0,22.0,0.0,1170.0,"Redwood, Minnesota, US",,,2020-12-13,7857.613711272248,1.8456375838926171,Redwood,16058.0,15170.0,December 2020,15.0,10.428571428571429,0.0,0.14285714285714285,7.857613711272248,Between 5% and 10%,Armageddon?,0.06874470289104437,1049.4246575342463,1189.6956521739135,246.0,162.16216216216216,441.0,73.0,368.0,242.58404746209624,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    162.16<br>Trending:             Downward<br>Percent Infected:      7.86<br>New Cases / Total Cases: 15 / 1192<br>New Deaths/ Total Deaths:         0 / 22
2813.0,27127.0,Redwood,Minnesota,US,2020-12-15 05:26:38,44.40555844,-95.25207021,1210.0,22.0,0.0,1188.0,"Redwood, Minnesota, US",,,2020-12-14,7976.268951878708,1.818181818181818,Redwood,16058.0,15170.0,December 2020,18.0,11.0,0.0,0.14285714285714285,7.9762689518787075,Between 5% and 10%,Armageddon?,0.07251153592617003,993.2727272727278,1189.6956521739135,231.0,152.27422544495715,430.0,77.0,353.0,232.69611074489123,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    152.27<br>Trending:             Downward<br>Percent Infected:      7.98<br>New Cases / Total Cases: 18 / 1210<br>New Deaths/ Total Deaths:         0 / 22
2814.0,27127.0,Redwood,Minnesota,US,2020-12-16 05:28:04,44.40555844,-95.25207021,1216.0,23.0,0.0,1193.0,"Redwood, Minnesota, US",,,2020-12-15,8015.820698747528,1.8914473684210529,Redwood,16058.0,15170.0,December 2020,6.0,10.857142857142858,1.0,0.2857142857142857,8.015820698747529,Between 5% and 10%,Armageddon?,0.07156982766738881,1005.789473684208,1189.6956521739135,220.0,145.02307185234014,389.0,76.0,313.0,206.32827949901122,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    145.02<br>Trending:             Downward<br>Percent Infected:      8.02<br>New Cases / Total Cases: 6 / 1216<br>New Deaths/ Total Deaths:         1 / 23
2815.0,27127.0,Redwood,Minnesota,US,2020-12-17 05:28:12,44.40555844,-95.25207021,1218.0,24.0,0.0,1194.0,"Redwood, Minnesota, US",,,2020-12-16,8029.004614370468,1.9704433497536944,Redwood,16058.0,15170.0,December 2020,2.0,9.285714285714286,1.0,0.42857142857142855,8.029004614370468,Between 5% and 10%,Armageddon?,0.06121103682079289,1175.784615384616,1189.6956521739135,201.0,132.49835201054714,381.0,65.0,316.0,208.30586684245222,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    132.5<br>Trending:             Downward<br>Percent Infected:      8.03<br>New Cases / Total Cases: 2 / 1218<br>New Deaths/ Total Deaths:         1 / 24
2816.0,27129.0,Renville,Minnesota,US,2020-11-04 05:25:09,44.72836381,-94.94553734,319.0,13.0,0.0,306.0,"Renville, Minnesota, US",2192.741270277701,4.075235109717869,2020-11-03,,,Renville,15728.0,14548.0,November 2020,0.0,0.0,0.0,,2.1927412702777014,Less than 5%,Elem. & MS/HS in-person,0.0,1231.0593749999996,1231.0593749999996,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.19<br>New Cases / Total Cases: 0 / 319<br>New Deaths/ Total Deaths:         0 / 13
2817.0,27129.0,Renville,Minnesota,US,2020-11-05 06:05:03,44.72836381,-94.94553734,323.0,13.0,0.0,310.0,"Renville, Minnesota, US",2220.2364586197414,4.0247678018575845,2020-11-04,,,Renville,15728.0,14548.0,November 2020,4.0,0.0,0.0,,2.2202364586197416,Less than 5%,Elem. & MS/HS in-person,0.0,1231.0593749999996,1231.0593749999996,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.22<br>New Cases / Total Cases: 4 / 323<br>New Deaths/ Total Deaths:         0 / 13
2818.0,27129.0,Renville,Minnesota,US,2020-11-06 05:24:55,44.72836381,-94.94553734,328.0,13.0,0.0,315.0,"Renville, Minnesota, US",2254.6054440472917,3.963414634146341,2020-11-05,,,Renville,15728.0,14548.0,November 2020,5.0,0.0,0.0,,2.2546054440472916,Less than 5%,Elem. & MS/HS in-person,0.0,1231.0593749999996,1231.0593749999996,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.25<br>New Cases / Total Cases: 5 / 328<br>New Deaths/ Total Deaths:         0 / 13
2819.0,27129.0,Renville,Minnesota,US,2020-11-07 05:24:52,44.72836381,-94.94553734,346.0,13.0,0.0,333.0,"Renville, Minnesota, US",2378.3337915864718,3.757225433526012,2020-11-06,,,Renville,15728.0,14548.0,November 2020,18.0,0.0,0.0,,2.3783337915864724,Less than 5%,Elem. & MS/HS in-person,0.0,1231.0593749999996,1231.0593749999996,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.38<br>New Cases / Total Cases: 18 / 346<br>New Deaths/ Total Deaths:         0 / 13
2820.0,27129.0,Renville,Minnesota,US,2020-11-08 05:24:56,44.72836381,-94.94553734,363.0,14.0,0.0,349.0,"Renville, Minnesota, US",2495.188342040143,3.8567493112947657,2020-11-07,,,Renville,15728.0,14548.0,November 2020,17.0,0.0,1.0,,2.495188342040143,Less than 5%,Elem. & MS/HS in-person,0.0,1231.0593749999996,1231.0593749999996,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.5<br>New Cases / Total Cases: 17 / 363<br>New Deaths/ Total Deaths:         1 / 14
2821.0,27129.0,Renville,Minnesota,US,2020-11-09 05:25:45,44.72836381,-94.94553734,374.0,14.0,0.0,360.0,"Renville, Minnesota, US",2570.800109980753,3.7433155080213902,2020-11-08,,,Renville,15728.0,14548.0,November 2020,11.0,0.0,0.0,,2.5708001099807536,Less than 5%,Elem. & MS/HS in-person,0.0,1231.0593749999996,1231.0593749999996,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.57<br>New Cases / Total Cases: 11 / 374<br>New Deaths/ Total Deaths:         0 / 14
2822.0,27129.0,Renville,Minnesota,US,2020-11-10 05:40:07,44.72836381,-94.94553734,383.0,14.0,0.0,369.0,"Renville, Minnesota, US",,,2020-11-09,2632.664283750344,3.655352480417754,Renville,15728.0,14548.0,November 2020,9.0,9.142857142857142,0.0,0.14285714285714285,2.632664283750344,Less than 5%,Elem. & MS/HS in-person,0.06284614478180606,1231.0593749999996,1231.0593749999996,0.0,0.0,0.0,64.0,-64.0,-43.99230134726423,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.63<br>New Cases / Total Cases: 9 / 383<br>New Deaths/ Total Deaths:         0 / 14
2823.0,27129.0,Renville,Minnesota,US,2020-11-11 05:25:30,44.72836381,-94.94553734,392.0,14.0,0.0,378.0,"Renville, Minnesota, US",,,2020-11-10,2694.528457519934,3.571428571428572,Renville,15728.0,14548.0,November 2020,9.0,10.428571428571429,0.0,0.14285714285714285,2.694528457519934,Less than 5%,Elem. & MS/HS in-person,0.07168388389174751,1078.4219178082192,1231.0593749999996,0.0,0.0,0.0,73.0,-73.0,-50.17871872422326,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.69<br>New Cases / Total Cases: 9 / 392<br>New Deaths/ Total Deaths:         0 / 14
2824.0,27129.0,Renville,Minnesota,US,2020-11-12 05:25:55,44.72836381,-94.94553734,403.0,14.0,0.0,389.0,"Renville, Minnesota, US",,,2020-11-11,2770.140225460545,3.4739454094292803,Renville,15728.0,14548.0,November 2020,11.0,11.428571428571429,0.0,0.14285714285714285,2.7701402254605445,Less than 5%,Elem. & MS/HS in-person,0.07855768097725756,983.0974999999999,1231.0593749999996,0.0,0.0,0.0,80.0,-80.0,-54.99037668408029,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.77<br>New Cases / Total Cases: 11 / 403<br>New Deaths/ Total Deaths:         0 / 14
2825.0,27129.0,Renville,Minnesota,US,2020-11-13 05:25:30,44.72836381,-94.94553734,433.0,14.0,0.0,419.0,"Renville, Minnesota, US",,,2020-11-12,2976.354138025845,3.233256351039261,Renville,15728.0,14548.0,November 2020,30.0,15.0,0.0,0.14285714285714285,2.9763541380258456,Less than 5%,Elem. & MS/HS in-person,0.10310695628265057,747.0266666666665,1231.0593749999996,0.0,0.0,0.0,105.0,-105.0,-72.17486939785537,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.98<br>New Cases / Total Cases: 30 / 433<br>New Deaths/ Total Deaths:         0 / 14
2826.0,27129.0,Renville,Minnesota,US,2020-11-14 05:25:37,44.72836381,-94.94553734,447.0,14.0,0.0,433.0,"Renville, Minnesota, US",,,2020-11-13,3072.587297222986,3.131991051454139,Renville,15728.0,14548.0,November 2020,14.0,14.428571428571429,0.0,0.14285714285714285,3.072587297222986,Less than 5%,Elem. & MS/HS in-person,0.09917907223378768,775.6415841584158,1231.0593749999996,0.0,0.0,0.0,101.0,-101.0,-69.42535056365136,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      3.07<br>New Cases / Total Cases: 14 / 447<br>New Deaths/ Total Deaths:         0 / 14
2827.0,27129.0,Renville,Minnesota,US,2020-11-15 05:26:53,44.72836381,-94.94553734,490.0,14.0,0.0,476.0,"Renville, Minnesota, US",,,2020-11-14,3368.1605718999176,2.8571428571428568,Renville,15728.0,14548.0,November 2020,43.0,18.142857142857142,0.0,0.0,3.3681605718999177,Less than 5%,Elem. & MS/HS in-person,0.12471031855139637,614.4787401574803,1231.0593749999996,0.0,0.0,0.0,127.0,-127.0,-87.29722298597746,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      3.37<br>New Cases / Total Cases: 43 / 490<br>New Deaths/ Total Deaths:         0 / 14
2828.0,27129.0,Renville,Minnesota,US,2020-11-16 05:25:57,44.72836381,-94.94553734,501.0,14.0,0.0,487.0,"Renville, Minnesota, US",,,2020-11-15,3443.772339840528,2.7944111776447107,Renville,15728.0,14548.0,November 2020,11.0,18.142857142857142,0.0,0.0,3.4437723398405278,Less than 5%,Elem. & MS/HS in-person,0.12471031855139632,613.8724409448822,1231.0593749999996,0.0,0.0,0.0,127.0,-127.0,-87.29722298597746,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      3.44<br>New Cases / Total Cases: 11 / 501<br>New Deaths/ Total Deaths:         0 / 14
2829.0,27129.0,Renville,Minnesota,US,2020-11-17 05:25:54,44.72836381,-94.94553734,515.0,14.0,0.0,501.0,"Renville, Minnesota, US",,,2020-11-16,3540.0054990376684,2.718446601941748,Renville,15728.0,14548.0,November 2020,14.0,18.857142857142858,0.0,0.0,3.5400054990376684,Less than 5%,Armageddon?,0.12962017361247494,589.8772727272728,1231.0593749999996,196.0,134.7264228759967,0.0,132.0,-132.0,-90.73412152873247,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    134.73<br>Trending:             Upward<br>Percent Infected:      3.54<br>New Cases / Total Cases: 14 / 515<br>New Deaths/ Total Deaths:         0 / 14
2830.0,27129.0,Renville,Minnesota,US,2020-11-18 05:40:31,44.72836381,-94.94553734,531.0,15.0,0.0,516.0,"Renville, Minnesota, US",,,2020-11-17,3649.986252405829,2.824858757062147,Renville,15728.0,14548.0,November 2020,16.0,19.857142857142858,1.0,0.14285714285714285,3.649986252405829,Less than 5%,Armageddon?,0.136493970697985,559.3654676258993,1231.0593749999996,212.0,145.72449821281276,0.0,139.0,-139.0,-95.5457794885895,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    145.72<br>Trending:             Upward<br>Percent Infected:      3.65<br>New Cases / Total Cases: 16 / 531<br>New Deaths/ Total Deaths:         1 / 15
2831.0,27129.0,Renville,Minnesota,US,2020-11-19 05:25:23,44.72836381,-94.94553734,552.0,16.0,0.0,536.0,"Renville, Minnesota, US",,,2020-11-18,3794.33599120154,2.898550724637681,Renville,15728.0,14548.0,November 2020,21.0,21.285714285714285,1.0,0.2857142857142857,3.7943359912015397,Less than 5%,Armageddon?,0.14631368082014218,520.8375838926175,1231.0593749999996,229.0,157.40995325817983,0.0,149.0,-149.0,-102.41957657409954,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    157.41<br>Trending:             Upward<br>Percent Infected:      3.79<br>New Cases / Total Cases: 21 / 552<br>New Deaths/ Total Deaths:         1 / 16
2832.0,27129.0,Renville,Minnesota,US,2020-11-20 05:26:28,44.72836381,-94.94553734,580.0,17.0,0.0,563.0,"Renville, Minnesota, US",,,2020-11-19,3986.802309595821,2.931034482758621,Renville,15728.0,14548.0,November 2020,28.0,21.0,1.0,0.42857142857142855,3.986802309595821,Less than 5%,Armageddon?,0.14434973879571075,526.5904761904762,1231.0593749999996,252.0,173.2196865548529,0.0,147.0,-147.0,-101.04481715699752,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    173.22<br>Trending:             Upward<br>Percent Infected:      3.99<br>New Cases / Total Cases: 28 / 580<br>New Deaths/ Total Deaths:         1 / 17
2833.0,27129.0,Renville,Minnesota,US,2020-11-21 05:25:51,44.72836381,-94.94553734,620.0,17.0,0.0,603.0,"Renville, Minnesota, US",,,2020-11-20,4261.7541930162215,2.7419354838709675,Renville,15728.0,14548.0,November 2020,40.0,24.714285714285715,0.0,0.42857142857142855,4.261754193016222,Less than 5%,Armageddon?,0.16988098511331945,445.8312138728324,1231.0593749999996,274.0,188.34204014297498,0.0,173.0,-173.0,-118.91668957932362,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    188.34<br>Trending:             Upward<br>Percent Infected:      4.26<br>New Cases / Total Cases: 40 / 620<br>New Deaths/ Total Deaths:         0 / 17
2834.0,27129.0,Renville,Minnesota,US,2020-11-22 05:25:45,44.72836381,-94.94553734,652.0,18.0,0.0,634.0,"Renville, Minnesota, US",,,2020-11-21,4481.7156997525435,2.7607361963190185,Renville,15728.0,14548.0,November 2020,32.0,23.142857142857142,1.0,0.5714285714285714,4.481715699752543,Less than 5%,Armageddon?,0.1590793039789465,474.7209876543211,1231.0593749999996,289.0,198.65273577124003,0.0,162.0,-162.0,-111.35551278526258,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    198.65<br>Trending:             Upward<br>Percent Infected:      4.48<br>New Cases / Total Cases: 32 / 652<br>New Deaths/ Total Deaths:         1 / 18
2835.0,27129.0,Renville,Minnesota,US,2020-11-23 05:25:26,44.72836381,-94.94553734,688.0,18.0,0.0,670.0,"Renville, Minnesota, US",,,2020-11-22,4729.172394830905,2.6162790697674416,Renville,15728.0,14548.0,November 2020,36.0,26.714285714285715,0.0,0.5714285714285714,4.729172394830905,Less than 5%,Armageddon?,0.1836285792843396,409.90802139037413,1231.0593749999996,314.0,215.83722848501512,0.0,187.0,-187.0,-128.54000549903768,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    215.84<br>Trending:             Upward<br>Percent Infected:      4.73<br>New Cases / Total Cases: 36 / 688<br>New Deaths/ Total Deaths:         0 / 18
2836.0,27129.0,Renville,Minnesota,US,2020-11-24 05:27:31,44.72836381,-94.94553734,708.0,18.0,0.0,690.0,"Renville, Minnesota, US",,,2020-11-23,4866.648336541105,2.5423728813559316,Renville,15728.0,14548.0,November 2020,20.0,27.571428571428573,0.0,0.5714285714285714,4.866648336541106,Less than 5%,Armageddon?,0.1895204053576339,396.4393782383419,1231.0593749999996,325.0,223.39840527907617,389.0,193.0,196.0,134.7264228759967,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    223.4<br>Trending:             Upward<br>Percent Infected:      4.87<br>New Cases / Total Cases: 20 / 708<br>New Deaths/ Total Deaths:         0 / 18
2837.0,27129.0,Renville,Minnesota,US,2020-11-25 05:27:20,44.72836381,-94.94553734,731.0,18.0,0.0,713.0,"Renville, Minnesota, US",,,2020-11-24,5024.745669507836,2.4623803009575917,Renville,15728.0,14548.0,November 2020,23.0,28.571428571428573,0.0,0.42857142857142855,5.024745669507836,Between 5% and 10%,Armageddon?,0.1963942024431439,381.75899999999996,1231.0593749999996,339.0,233.0217211987902,412.0,200.0,212.0,145.72449821281276,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    233.02<br>Trending:             Upward<br>Percent Infected:      5.02<br>New Cases / Total Cases: 23 / 731<br>New Deaths/ Total Deaths:         0 / 18
2838.0,27129.0,Renville,Minnesota,US,2020-11-26 05:27:44,44.72836381,-94.94553734,751.0,19.0,0.0,732.0,"Renville, Minnesota, US",,,2020-11-25,5162.221611218037,2.5299600532623168,Renville,15728.0,14548.0,November 2020,20.0,28.428571428571427,1.0,0.42857142857142855,5.162221611218037,Between 5% and 10%,Armageddon?,0.19541223143092815,382.97386934673375,1231.0593749999996,348.0,239.20813857574925,428.0,199.0,229.0,157.40995325817983,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    239.21<br>Trending:             Upward<br>Percent Infected:      5.16<br>New Cases / Total Cases: 20 / 751<br>New Deaths/ Total Deaths:         1 / 19
2839.0,27129.0,Renville,Minnesota,US,2020-11-27 05:26:53,44.72836381,-94.94553734,751.0,19.0,0.0,732.0,"Renville, Minnesota, US",,,2020-11-26,5162.221611218037,2.5299600532623168,Renville,15728.0,14548.0,November 2020,0.0,24.428571428571427,0.0,0.2857142857142857,5.162221611218037,Between 5% and 10%,Armageddon?,0.16791704308888797,445.6830409356727,1231.0593749999996,318.0,218.58674731921914,423.0,171.0,252.0,173.2196865548529,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    218.59<br>Trending:             Upward<br>Percent Infected:      5.16<br>New Cases / Total Cases: 0 / 751<br>New Deaths/ Total Deaths:         0 / 19
2840.0,27129.0,Renville,Minnesota,US,2020-11-28 05:25:50,44.72836381,-94.94553734,773.0,22.0,0.0,751.0,"Renville, Minnesota, US",,,2020-11-27,5313.445147099258,2.846054333764554,Renville,15728.0,14548.0,November 2020,22.0,21.857142857142858,3.0,0.7142857142857143,5.313445147099258,Between 5% and 10%,Armageddon?,0.15024156486900506,497.10980392156864,1231.0593749999996,326.0,224.08578498762716,427.0,153.0,274.0,188.34204014297498,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    224.09<br>Trending:             Upward<br>Percent Infected:      5.31<br>New Cases / Total Cases: 22 / 773<br>New Deaths/ Total Deaths:         3 / 22
2841.0,27129.0,Renville,Minnesota,US,2020-11-29 05:25:55,44.72836381,-94.94553734,831.0,24.0,0.0,807.0,"Renville, Minnesota, US",,,2020-11-28,5712.12537805884,2.888086642599278,Renville,15728.0,14548.0,November 2020,58.0,25.571428571428573,2.0,0.8571428571428571,5.71212537805884,Between 5% and 10%,Armageddon?,0.17577281118661375,422.6357541899442,1231.0593749999996,341.0,234.39648061589222,468.0,179.0,289.0,198.65273577124003,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    234.4<br>Trending:             Upward<br>Percent Infected:      5.71<br>New Cases / Total Cases: 58 / 831<br>New Deaths/ Total Deaths:         2 / 24
2842.0,27129.0,Renville,Minnesota,US,2020-11-30 05:26:13,44.72836381,-94.94553734,865.0,27.0,0.0,838.0,"Renville, Minnesota, US",,,2020-11-29,5945.8344789661805,3.1213872832369938,Renville,15728.0,14548.0,November 2020,34.0,25.285714285714285,3.0,1.2857142857142858,5.945834478966181,Between 5% and 10%,Armageddon?,0.17380886916218227,426.06666666666683,1231.0593749999996,364.0,250.2062139125653,491.0,177.0,314.0,215.83722848501512,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    250.21<br>Trending:             Upward<br>Percent Infected:      5.95<br>New Cases / Total Cases: 34 / 865<br>New Deaths/ Total Deaths:         3 / 27
2843.0,27129.0,Renville,Minnesota,US,2020-12-01 05:26:18,44.72836381,-94.94553734,895.0,29.0,0.0,866.0,"Renville, Minnesota, US",,,2020-11-30,6152.048391531482,3.2402234636871508,Renville,15728.0,14548.0,November 2020,30.0,26.714285714285715,2.0,1.5714285714285714,6.152048391531482,Between 5% and 10%,Armageddon?,0.18362857928433943,402.1593582887703,1231.0593749999996,380.0,261.20428924938136,512.0,187.0,325.0,223.39840527907617,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    261.2<br>Trending:             Upward<br>Percent Infected:      6.15<br>New Cases / Total Cases: 30 / 895<br>New Deaths/ Total Deaths:         2 / 29
2844.0,27129.0,Renville,Minnesota,US,2020-12-02 05:27:41,44.72836381,-94.94553734,913.0,29.0,0.0,884.0,"Renville, Minnesota, US",,,2020-12-01,6275.77673907066,3.176341730558598,Renville,15728.0,14548.0,December 2020,18.0,26.0,0.0,1.5714285714285714,6.275776739070663,Between 5% and 10%,Armageddon?,0.178718724223261,412.51538461538445,1231.0593749999996,382.0,262.57904866648335,521.0,182.0,339.0,233.0217211987902,Upward,County: Renville<br>MN Dept of <br>Health Statistic:    262.58<br>Trending:             Upward<br>Percent Infected:      6.28<br>New Cases / Total Cases: 18 / 913<br>New Deaths/ Total Deaths:         0 / 29
