Date,FIPS,Admin2,ratio,schooling,text,infect,perc_infected,herd_days
2020-09-28,27129.0,Renville,0.0,Elem. & MS/HS in-person,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.08<br>New Cases / Total Cases: 1 / 157<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.0791861424250757,3827.13333333333
2020-09-29,27129.0,Renville,0.0,Elem. & MS/HS in-person,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.11<br>New Cases / Total Cases: 4 / 161<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.1066813307671157,3213.6719999999996
2020-09-30,27129.0,Renville,0.0,Elem. & MS/HS in-person,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.12<br>New Cases / Total Cases: 2 / 163<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.1204289249381358,2975.1037037037026
2020-10-01,27129.0,Renville,0.0,Elem. & MS/HS in-person,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.15<br>New Cases / Total Cases: 4 / 167<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.147924113280176,3211.991999999998
2020-10-02,27129.0,Renville,0.0,Elem. & MS/HS in-person,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.17<br>New Cases / Total Cases: 3 / 170<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.1685455045367061,3490.382608695653
2020-10-03,27129.0,Renville,0.0,Elem. & MS/HS in-person,County: Renville<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.17<br>New Cases / Total Cases: 0 / 170<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.1685455045367061,4225.199999999996
2020-10-04,27129.0,Renville,26.807808633489138,Elem. & MS/HS hybrid,County: Renville<br>MN Dept of <br>Health Statistic:    26.81<br>Trending:             Upward<br>Percent Infected:      1.2<br>New Cases / Total Cases: 5 / 175<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.2029144899642563,4223.357894736839
2020-10-05,27129.0,Renville,27.495188342040144,Elem. & MS/HS hybrid,County: Renville<br>MN Dept of <br>Health Statistic:    27.5<br>Trending:             Upward<br>Percent Infected:      1.21<br>New Cases / Total Cases: 1 / 176<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.2097882870497663,4222.989473684215
2020-10-06,27129.0,Renville,27.495188342040144,Elem. & MS/HS hybrid,County: Renville<br>MN Dept of <br>Health Statistic:    27.5<br>Trending:             Upward<br>Percent Infected:      1.21<br>New Cases / Total Cases: 0 / 176<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.2097882870497663,5349.12
2020-10-07,27129.0,Renville,32.99422601044817,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    32.99<br>Trending:             Upward<br>Percent Infected:      1.26<br>New Cases / Total Cases: 8 / 184<br>New Deaths/ Total Deaths:         1 / 9,Less than 5%,1.2647786637338465,3818.1333333333355
2020-10-08,27129.0,Renville,33.68160571899917,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    33.68<br>Trending:             Upward<br>Percent Infected:      1.31<br>New Cases / Total Cases: 7 / 191<br>New Deaths/ Total Deaths:         0 / 9,Less than 5%,1.3128952433324168,3338.8250000000025
2020-10-09,27129.0,Renville,32.99422601044817,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    32.99<br>Trending:             Upward<br>Percent Infected:      1.34<br>New Cases / Total Cases: 4 / 195<br>New Deaths/ Total Deaths:         0 / 9,Less than 5%,1.340390431674457,3204.152
2020-10-10,27129.0,Renville,35.743744844652184,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    35.74<br>Trending:             Upward<br>Percent Infected:      1.4<br>New Cases / Total Cases: 8 / 203<br>New Deaths/ Total Deaths:         0 / 9,Less than 5%,1.3953808083585373,2425.6909090909094
2020-10-11,27129.0,Renville,34.36898542755018,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    34.37<br>Trending:             Upward<br>Percent Infected:      1.42<br>New Cases / Total Cases: 3 / 206<br>New Deaths/ Total Deaths:         1 / 10,Less than 5%,1.4160021996150673,2581.5096774193557
2020-10-12,27129.0,Renville,35.056365136101185,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    35.06<br>Trending:             Upward<br>Percent Infected:      1.43<br>New Cases / Total Cases: 2 / 208<br>New Deaths/ Total Deaths:         0 / 10,Less than 5%,1.4297497937860875,2500.399999999999
2020-10-13,27129.0,Renville,33.68160571899917,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    33.68<br>Trending:             Upward<br>Percent Infected:      1.44<br>New Cases / Total Cases: 2 / 210<br>New Deaths/ Total Deaths:         0 / 10,Less than 5%,1.4434973879571076,2352.90588235294
2020-10-14,27129.0,Renville,35.743744844652184,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    35.74<br>Trending:             Upward<br>Percent Infected:      1.48<br>New Cases / Total Cases: 5 / 215<br>New Deaths/ Total Deaths:         0 / 10,Less than 5%,1.4778663733846578,2579.477419354837
2020-10-15,27129.0,Renville,33.68160571899917,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    33.68<br>Trending:             Downward<br>Percent Infected:      1.48<br>New Cases / Total Cases: 1 / 216<br>New Deaths/ Total Deaths:         0 / 10,Less than 5%,1.4847401704701677,3198.272
2020-10-16,27129.0,Renville,31.619466593346164,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    31.62<br>Trending:             Downward<br>Percent Infected:      1.48<br>New Cases / Total Cases: 0 / 216<br>New Deaths/ Total Deaths:         1 / 11,Less than 5%,1.4847401704701677,3807.4666666666694
2020-10-17,27129.0,Renville,37.11850426175419,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    37.12<br>Trending:             Upward<br>Percent Infected:      1.54<br>New Cases / Total Cases: 8 / 224<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.539730547154248,3804.800000000002
2020-10-18,27129.0,Renville,34.36898542755018,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    34.37<br>Trending:             Downward<br>Percent Infected:      1.55<br>New Cases / Total Cases: 1 / 225<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.5466043442397581,4204.93684210526
2020-10-19,27129.0,Renville,36.43112455320319,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    36.43<br>Trending:             Upward<br>Percent Infected:      1.57<br>New Cases / Total Cases: 4 / 229<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.5740995325817981,3803.1333333333355
2020-10-20,27129.0,Renville,37.11850426175419,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    37.12<br>Trending:             Upward<br>Percent Infected:      1.58<br>New Cases / Total Cases: 1 / 230<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.5809733296673083,3992.94
2020-10-21,27129.0,Renville,33.68160571899917,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    33.68<br>Trending:             Downward<br>Percent Infected:      1.6<br>New Cases / Total Cases: 3 / 233<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.6015947209238384,4435.433333333334
2020-10-22,27129.0,Renville,31.619466593346164,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    31.62<br>Trending:             Downward<br>Percent Infected:      1.63<br>New Cases / Total Cases: 4 / 237<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.6290899092658784,3800.4666666666694
2020-10-23,27129.0,Renville,32.99422601044817,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    32.99<br>Trending:             Upward<br>Percent Infected:      1.67<br>New Cases / Total Cases: 6 / 243<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.6703326917789387,2954.3629629629622
2020-10-24,27129.0,Renville,32.30684630189717,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    32.31<br>Trending:             Downward<br>Percent Infected:      1.72<br>New Cases / Total Cases: 7 / 250<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.718449271377509,3066.10769230769
2020-10-25,27129.0,Renville,31.619466593346164,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    31.62<br>Trending:             Downward<br>Percent Infected:      1.73<br>New Cases / Total Cases: 2 / 252<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.732196865548529,2952.0296296296324
2020-10-26,27129.0,Renville,32.99422601044817,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    32.99<br>Trending:             Downward<br>Percent Infected:      1.76<br>New Cases / Total Cases: 4 / 256<br>New Deaths/ Total Deaths:         0 / 11,Less than 5%,1.7596920538905692,2950.992592592592
2020-10-27,27129.0,Renville,32.99422601044817,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    32.99<br>Trending:             Downward<br>Percent Infected:      1.77<br>New Cases / Total Cases: 2 / 258<br>New Deaths/ Total Deaths:         1 / 12,Less than 5%,1.7734396480615893,2845.1000000000004
2020-10-28,27129.0,Renville,32.99422601044817,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    32.99<br>Trending:             Downward<br>Percent Infected:      1.81<br>New Cases / Total Cases: 5 / 263<br>New Deaths/ Total Deaths:         1 / 13,Less than 5%,1.8078086334891394,2654.2599999999998
2020-10-29,27129.0,Renville,38.4932636788562,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    38.49<br>Trending:             Upward<br>Percent Infected:      1.87<br>New Cases / Total Cases: 9 / 272<br>New Deaths/ Total Deaths:         0 / 13,Less than 5%,1.8696728072587296,2273.28
2020-10-30,27129.0,Renville,48.11657959857025,"Elem. hybrid, MS/HS distance",County: Renville<br>MN Dept of <br>Health Statistic:    48.12<br>Trending:             Upward<br>Percent Infected:      1.97<br>New Cases / Total Cases: 14 / 286<br>New Deaths/ Total Deaths:         0 / 13,Less than 5%,1.9659059664558702,1848.06511627907
2020-10-31,27129.0,Renville,52.24085784987627,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    52.24<br>Trending:             Upward<br>Percent Infected:      2.06<br>New Cases / Total Cases: 14 / 300<br>New Deaths/ Total Deaths:         0 / 13,Less than 5%,2.062139125653011,1587.376
2020-11-01,27129.0,Renville,54.30299697552928,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    54.3<br>Trending:             Upward<br>Percent Infected:      2.09<br>New Cases / Total Cases: 4 / 304<br>New Deaths/ Total Deaths:         0 / 13,Less than 5%,2.089634313995051,1525.7846153846142
2020-11-02,27129.0,Renville,55.67775639263129,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    55.68<br>Trending:             Upward<br>Percent Infected:      2.13<br>New Cases / Total Cases: 6 / 310<br>New Deaths/ Total Deaths:         0 / 13,Less than 5%,2.130877096508111,1468.496296296296
2020-11-03,27129.0,Renville,61.17679406103932,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    61.18<br>Trending:             Upward<br>Percent Infected:      2.19<br>New Cases / Total Cases: 9 / 319<br>New Deaths/ Total Deaths:         0 / 13,Less than 5%,2.1927412702777014,1298.9475409836068
2020-11-04,27129.0,Renville,61.86417376959032,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    61.86<br>Trending:             Upward<br>Percent Infected:      2.22<br>New Cases / Total Cases: 4 / 323<br>New Deaths/ Total Deaths:         0 / 13,Less than 5%,2.2202364586197416,1320.13
2020-11-05,27129.0,Renville,62.55155347814132,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    62.55<br>Trending:             Upward<br>Percent Infected:      2.25<br>New Cases / Total Cases: 5 / 328<br>New Deaths/ Total Deaths:         0 / 13,Less than 5%,2.2546054440472916,1413.8000000000002
2020-11-06,27129.0,Renville,70.80010998075336,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    70.8<br>Trending:             Upward<br>Percent Infected:      2.38<br>New Cases / Total Cases: 18 / 346<br>New Deaths/ Total Deaths:         0 / 13,Less than 5%,2.3783337915864724,1317.4466666666667
2020-11-07,27129.0,Renville,77.67390706626341,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    77.67<br>Trending:             Upward<br>Percent Infected:      2.5<br>New Cases / Total Cases: 17 / 363<br>New Deaths/ Total Deaths:         1 / 14,Less than 5%,2.495188342040143,1252.8222222222223
2020-11-08,27129.0,Renville,83.86032444322244,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    83.86<br>Trending:             Upward<br>Percent Infected:      2.57<br>New Cases / Total Cases: 11 / 374<br>New Deaths/ Total Deaths:         0 / 14,Less than 5%,2.5708001099807536,1126.44
2020-11-09,27129.0,Renville,87.29722298597746,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    87.3<br>Trending:             Upward<br>Percent Infected:      2.63<br>New Cases / Total Cases: 9 / 383<br>New Deaths/ Total Deaths:         0 / 14,Less than 5%,2.632664283750344,1079.2849315068493
2020-11-10,27129.0,Renville,92.10888094583449,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    92.11<br>Trending:             Upward<br>Percent Infected:      2.69<br>New Cases / Total Cases: 9 / 392<br>New Deaths/ Total Deaths:         0 / 14,Less than 5%,2.694528457519934,1078.4219178082192
2020-11-11,27129.0,Renville,96.2331591971405,Elem. & MS/HS distance,County: Renville<br>MN Dept of <br>Health Statistic:    96.23<br>Trending:             Upward<br>Percent Infected:      2.77<br>New Cases / Total Cases: 11 / 403<br>New Deaths/ Total Deaths:         0 / 14,Less than 5%,2.7701402254605445,983.0974999999999
2020-11-12,27129.0,Renville,110.66813307671157,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    110.67<br>Trending:             Upward<br>Percent Infected:      2.98<br>New Cases / Total Cases: 30 / 433<br>New Deaths/ Total Deaths:         0 / 14,Less than 5%,2.9763541380258456,747.0266666666665
2020-11-13,27129.0,Renville,110.66813307671157,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    110.67<br>Trending:             Upward<br>Percent Infected:      3.07<br>New Cases / Total Cases: 14 / 447<br>New Deaths/ Total Deaths:         0 / 14,Less than 5%,3.072587297222986,775.6415841584158
2020-11-14,27129.0,Renville,130.60214462469068,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    130.6<br>Trending:             Upward<br>Percent Infected:      3.37<br>New Cases / Total Cases: 43 / 490<br>New Deaths/ Total Deaths:         0 / 14,Less than 5%,3.3681605718999177,614.4787401574803
2020-11-15,27129.0,Renville,135.4138025845477,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    135.41<br>Trending:             Upward<br>Percent Infected:      3.44<br>New Cases / Total Cases: 11 / 501<br>New Deaths/ Total Deaths:         0 / 14,Less than 5%,3.4437723398405278,613.8724409448822
2020-11-16,27129.0,Renville,140.91284025295573,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    140.91<br>Trending:             Upward<br>Percent Infected:      3.54<br>New Cases / Total Cases: 14 / 515<br>New Deaths/ Total Deaths:         0 / 14,Less than 5%,3.5400054990376684,589.8772727272728
2020-11-17,27129.0,Renville,145.72449821281276,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    145.72<br>Trending:             Upward<br>Percent Infected:      3.65<br>New Cases / Total Cases: 16 / 531<br>New Deaths/ Total Deaths:         1 / 15,Less than 5%,3.649986252405829,559.3654676258993
2020-11-18,27129.0,Renville,157.40995325817983,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    157.41<br>Trending:             Upward<br>Percent Infected:      3.79<br>New Cases / Total Cases: 21 / 552<br>New Deaths/ Total Deaths:         1 / 16,Less than 5%,3.7943359912015397,520.8375838926175
2020-11-19,27129.0,Renville,173.2196865548529,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    173.22<br>Trending:             Upward<br>Percent Infected:      3.99<br>New Cases / Total Cases: 28 / 580<br>New Deaths/ Total Deaths:         1 / 17,Less than 5%,3.986802309595821,526.5904761904762
2020-11-20,27129.0,Renville,188.34204014297498,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    188.34<br>Trending:             Upward<br>Percent Infected:      4.26<br>New Cases / Total Cases: 40 / 620<br>New Deaths/ Total Deaths:         0 / 17,Less than 5%,4.261754193016222,445.8312138728324
2020-11-21,27129.0,Renville,198.65273577124003,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    198.65<br>Trending:             Upward<br>Percent Infected:      4.48<br>New Cases / Total Cases: 32 / 652<br>New Deaths/ Total Deaths:         1 / 18,Less than 5%,4.481715699752543,474.7209876543211
2020-11-22,27129.0,Renville,215.83722848501512,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    215.84<br>Trending:             Upward<br>Percent Infected:      4.73<br>New Cases / Total Cases: 36 / 688<br>New Deaths/ Total Deaths:         0 / 18,Less than 5%,4.729172394830905,409.90802139037413
2020-11-23,27129.0,Renville,223.39840527907617,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    223.4<br>Trending:             Upward<br>Percent Infected:      4.87<br>New Cases / Total Cases: 20 / 708<br>New Deaths/ Total Deaths:         0 / 18,Less than 5%,4.866648336541106,396.4393782383419
2020-11-24,27129.0,Renville,233.0217211987902,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    233.02<br>Trending:             Upward<br>Percent Infected:      5.02<br>New Cases / Total Cases: 23 / 731<br>New Deaths/ Total Deaths:         0 / 18,Between 5% and 10%,5.024745669507836,381.75899999999996
2020-11-25,27129.0,Renville,239.20813857574925,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    239.21<br>Trending:             Upward<br>Percent Infected:      5.16<br>New Cases / Total Cases: 20 / 751<br>New Deaths/ Total Deaths:         1 / 19,Between 5% and 10%,5.162221611218037,382.97386934673375
2020-11-26,27129.0,Renville,218.58674731921914,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    218.59<br>Trending:             Upward<br>Percent Infected:      5.16<br>New Cases / Total Cases: 0 / 751<br>New Deaths/ Total Deaths:         0 / 19,Between 5% and 10%,5.162221611218037,445.6830409356727
2020-11-27,27129.0,Renville,224.08578498762716,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    224.09<br>Trending:             Upward<br>Percent Infected:      5.31<br>New Cases / Total Cases: 22 / 773<br>New Deaths/ Total Deaths:         3 / 22,Between 5% and 10%,5.313445147099258,497.10980392156864
2020-11-28,27129.0,Renville,234.39648061589222,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    234.4<br>Trending:             Upward<br>Percent Infected:      5.71<br>New Cases / Total Cases: 58 / 831<br>New Deaths/ Total Deaths:         2 / 24,Between 5% and 10%,5.71212537805884,422.6357541899442
2020-11-29,27129.0,Renville,250.2062139125653,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    250.21<br>Trending:             Upward<br>Percent Infected:      5.95<br>New Cases / Total Cases: 34 / 865<br>New Deaths/ Total Deaths:         3 / 27,Between 5% and 10%,5.945834478966181,426.06666666666683
2020-11-30,27129.0,Renville,261.20428924938136,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    261.2<br>Trending:             Upward<br>Percent Infected:      6.15<br>New Cases / Total Cases: 30 / 895<br>New Deaths/ Total Deaths:         2 / 29,Between 5% and 10%,6.152048391531482,402.1593582887703
2020-12-01,27129.0,Renville,262.57904866648335,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    262.58<br>Trending:             Upward<br>Percent Infected:      6.28<br>New Cases / Total Cases: 18 / 913<br>New Deaths/ Total Deaths:         0 / 29,Between 5% and 10%,6.275776739070663,412.51538461538445
2020-12-02,27129.0,Renville,257.7673907066263,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    257.77<br>Trending:             Upward<br>Percent Infected:      6.37<br>New Cases / Total Cases: 14 / 927<br>New Deaths/ Total Deaths:         0 / 29,Between 5% and 10%,6.3720098982678035,426.0215909090907
2020-12-03,27129.0,Renville,257.7673907066263,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    257.77<br>Trending:             Upward<br>Percent Infected:      6.56<br>New Cases / Total Cases: 28 / 955<br>New Deaths/ Total Deaths:         1 / 30,Between 5% and 10%,6.564476216662084,366.5872549019608
2020-12-04,27129.0,Renville,251.5809733296673,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    251.58<br>Trending:             Upward<br>Percent Infected:      6.78<br>New Cases / Total Cases: 31 / 986<br>New Deaths/ Total Deaths:         0 / 30,Between 5% and 10%,6.7775639263128955,350.07887323943663
2020-12-05,27129.0,Renville,261.8916689579324,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    261.89<br>Trending:             Upward<br>Percent Infected:      7.1<br>New Cases / Total Cases: 47 / 1033<br>New Deaths/ Total Deaths:         1 / 31,Between 5% and 10%,7.100632389331867,367.51386138613856
2020-12-06,27129.0,Renville,263.26642837503437,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    263.27<br>Trending:             Upward<br>Percent Infected:      7.36<br>New Cases / Total Cases: 38 / 1071<br>New Deaths/ Total Deaths:         1 / 32,Between 5% and 10%,7.361836678581248,359.08640776699025
2020-12-07,27129.0,Renville,263.9538080835854,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    263.95<br>Trending:             Upward<br>Percent Infected:      7.51<br>New Cases / Total Cases: 21 / 1092<br>New Deaths/ Total Deaths:         0 / 32,Between 5% and 10%,7.506186417376959,374.7451776649744
2020-12-08,27129.0,Renville,257.7673907066263,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    257.77<br>Trending:             Downward<br>Percent Infected:      7.6<br>New Cases / Total Cases: 14 / 1106<br>New Deaths/ Total Deaths:         0 / 32,Between 5% and 10%,7.6024195765741,382.0041450777202
2020-12-09,27129.0,Renville,253.6431124553203,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    253.64<br>Trending:             Downward<br>Percent Infected:      7.7<br>New Cases / Total Cases: 14 / 1120<br>New Deaths/ Total Deaths:         0 / 32,Between 5% and 10%,7.69865273577124,381.4963730569948
2020-12-10,27129.0,Renville,265.32856750068737,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    265.33<br>Trending:             Upward<br>Percent Infected:      7.82<br>New Cases / Total Cases: 17 / 1137<br>New Deaths/ Total Deaths:         0 / 32,Between 5% and 10%,7.815507286224911,403.89999999999986
2020-12-11,27129.0,Renville,257.7673907066263,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    257.77<br>Trending:             Upward<br>Percent Infected:      7.89<br>New Cases / Total Cases: 11 / 1148<br>New Deaths/ Total Deaths:         0 / 32,Between 5% and 10%,7.891119054165521,453.2888888888892
2020-12-12,27129.0,Renville,232.3343414902392,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    232.33<br>Trending:             Downward<br>Percent Infected:      8.04<br>New Cases / Total Cases: 21 / 1169<br>New Deaths/ Total Deaths:         1 / 33,Between 5% and 10%,8.035468792961233,538.8661764705879
2020-12-13,27129.0,Renville,216.52460819356614,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    216.52<br>Trending:             Downward<br>Percent Infected:      8.11<br>New Cases / Total Cases: 11 / 1180<br>New Deaths/ Total Deaths:         1 / 34,Between 5% and 10%,8.111080560901842,671.6403669724775
2020-12-14,27129.0,Renville,198.65273577124003,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    198.65<br>Trending:             Downward<br>Percent Infected:      8.14<br>New Cases / Total Cases: 4 / 1184<br>New Deaths/ Total Deaths:         0 / 34,Between 5% and 10%,8.138575749243882,795.4434782608697
2020-12-15,27129.0,Renville,191.091558977179,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    191.09<br>Trending:             Downward<br>Percent Infected:      8.19<br>New Cases / Total Cases: 7 / 1191<br>New Deaths/ Total Deaths:         0 / 34,Between 5% and 10%,8.186692328842453,860.374117647059
2020-12-16,27129.0,Renville,186.96728072587297,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    186.97<br>Trending:             Downward<br>Percent Infected:      8.24<br>New Cases / Total Cases: 8 / 1199<br>New Deaths/ Total Deaths:         0 / 34,Between 5% and 10%,8.241682705526532,925.0101265822802
2020-12-17,27129.0,Renville,175.2818256805059,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    175.28<br>Trending:             Downward<br>Percent Infected:      8.32<br>New Cases / Total Cases: 11 / 1210<br>New Deaths/ Total Deaths:         1 / 35,Between 5% and 10%,8.317294473467143,999.9835616438356
2020-12-18,27129.0,Renville,157.40995325817983,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    157.41<br>Trending:             Downward<br>Percent Infected:      8.35<br>New Cases / Total Cases: 5 / 1215<br>New Deaths/ Total Deaths:         0 / 35,Between 5% and 10%,8.351663458894693,1089.0119402985074
2020-12-19,27129.0,Renville,131.9769040417927,Armageddon?,County: Renville<br>MN Dept of <br>Health Statistic:    131.98<br>Trending:             Downward<br>Percent Infected:      8.42<br>New Cases / Total Cases: 10 / 1225<br>New Deaths/ Total Deaths:         0 / 35,Between 5% and 10%,8.420401429749793,1301.675000000005
2020-09-21,27131.0,Rice,0.0,Elem. & MS/HS in-person,County: Rice<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.95<br>New Cases / Total Cases: 0 / 1308<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.953055008063071,10446.919999999964
2020-09-22,27131.0,Rice,0.0,Elem. & MS/HS in-person,County: Rice<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.95<br>New Cases / Total Cases: 1 / 1309<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.9545481693842204,10446.919999999964
2020-09-23,27131.0,Rice,0.0,Elem. & MS/HS in-person,County: Rice<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.96<br>New Cases / Total Cases: 2 / 1311<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.9575344920265185,10446.919999999964
2020-09-24,27131.0,Rice,0.0,Elem. & MS/HS in-person,County: Rice<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.97<br>New Cases / Total Cases: 11 / 1322<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.973959266559159,10446.919999999964
2020-09-25,27131.0,Rice,0.0,Elem. & MS/HS in-person,County: Rice<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.98<br>New Cases / Total Cases: 6 / 1328<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,1.9829182344860539,10446.919999999964
